speakerOptimality,na,na,4.766666666666667,0.00010000000000000009
wonkinessPrior,na,na,0.11,0.00010000000000000009
phi,na,na,0.51,0.00010000000000000009
linkingSigma,na,na,0.1,0.00010000000000000009
linkingOffset,na,na,0.2,0.00010000000000000009
linkingScale,na,na,1,0.00010000000000000009
wonkiness,popped eggs,Some,0.30400000000031646,0.00010000000000000009
comp_allprob,popped eggs,Some,0.25989999999999996,0.00010000000000000009
comp_state,popped eggs,Some,8.836074621653214,0.00010000000000000009
wonkiness,popped eggs,None,0.3530017700846833,0.00010000000000000009
comp_state,popped eggs,None,0,0.00010000000000000009
comp_allprob,popped eggs,None,0.25989999999999996,0.00010000000000000009
comp_state,popped eggs,All,15,0.00010000000000000009
wonkiness,popped eggs,All,0.30399999999999994,0.00010000000000000009
comp_allprob,popped eggs,All,0.7401000000000001,0.00010000000000000009
wonkiness,honked taxi drivers,All,0.30399999999999994,0.00010000000000000009
comp_allprob,honked taxi drivers,All,0.7401000000000001,0.00010000000000000009
comp_state,honked taxi drivers,All,15,0.00010000000000000009
wonkiness,honked taxi drivers,Some,0.3040000000001201,0.00010000000000000009
comp_state,honked taxi drivers,Some,9.808713257477628,0.00010000000000000009
comp_allprob,honked taxi drivers,Some,0.25989999999999996,0.00010000000000000009
wonkiness,honked taxi drivers,None,0.6960000000000001,0.00010000000000000009
comp_allprob,honked taxi drivers,None,0.25989999999999996,0.00010000000000000009
comp_state,honked taxi drivers,None,0,0.00010000000000000009
wonkiness,were green bananas,All,0.40181652989860417,0.00010000000000000009
comp_state,were green bananas,All,15,0.00010000000000000009
comp_allprob,were green bananas,All,0.7401000000000001,0.00010000000000000009
wonkiness,were green bananas,None,0.35300000163143996,0.00010000000000000009
comp_allprob,were green bananas,None,0.25989999999999996,0.00010000000000000009
comp_state,were green bananas,None,0,0.00010000000000000009
comp_state,were green bananas,Some,6.135737056124714,0.00010000000000000009
wonkiness,were green bananas,Some,0.3040000000000017,0.00010000000000000009
comp_allprob,were green bananas,Some,0.25989999999999996,0.00010000000000000009
comp_state,flashed cameras,None,0,0.00010000000000000009
comp_allprob,flashed cameras,None,0.25989999999999996,0.00010000000000000009
wonkiness,flashed cameras,None,0.35509059948236127,0.00010000000000000009
wonkiness,flashed cameras,Some,0.3040000000034197,0.00010000000000000009
